Aquarius 5,Taurus 4B,Scorpio 5,14,11,11,314|417|547|874|547|458|785|458|487|174|047|314,314|417|547|874|547|458|785|458|487|174|047|314
Aquarius 5,Taurus 4B,Scorpio 4A,13,9,9,314|417|547|874|547|458|785|458|347|314,314|417|547|874|547|458|785|458|347|314
Aquarius 5,Taurus 4B,Scorpio 4B,12,9,9,758|847|746|436|763|436|347|674|687|758,758|847|746|436|763|436|347|674|687|758
Aquarius 5,Taurus 4B,Scorpio Alt,12,9,9,314|417|547|874|547|458|785|458|347|314,314|417|547|874|547|458|785|458|347|314
Aquarius 5,Taurus Alt,Scorpio 6,14,7,7,674|784|874|584|473|374|347|674,674|784|874|584|473|374|347|674
Aquarius 5,Taurus Alt,Scorpio 5,14,9,9,785|874|574|543|574|547|574|847|758|785,785|874|574|543|574|547|574|847|758|785
Aquarius 5,Taurus Alt,Scorpio 4A,13,7,6,314|417|547|874|785|458|347|314,785|874|584|574|847|758|785
Aquarius 5,Taurus Alt,Scorpio 4B,12,7,7,785|874|574|543|574|847|758|785,785|874|574|543|574|847|758|785
Aquarius 5,Taurus Alt,Scorpio Alt,12,6,6,785|874|584|574|847|758|785,785|874|584|574|847|758|785
Aquarius 4A,Taurus 6,Scorpio 6,13,8,8,734|645|674|763|436|547|438|735|734,734|645|674|763|436|547|438|735|734
Aquarius 4A,Taurus 6,Scorpio 5,13,8,8,743|476|367|376|673|386|483|753|743,743|476|367|376|673|386|483|753|743
Aquarius 4A,Taurus 6,Scorpio 4A,12,6,6,743|476|367|476|483|753|743,743|476|367|476|483|753|743
Aquarius 4A,Taurus 6,Scorpio 4B,11,7,7,743|854|587|478|487|584|453|743,743|854|587|478|487|584|453|743
Aquarius 4A,Taurus 6,Scorpio Alt,11,6,6,743|476|367|476|483|753|743,743|476|367|476|483|753|743
Aquarius 4A,Taurus 5,Scorpio 6,14,8,8,743|873|574|485|584|285|584|453|743,743|873|574|485|584|285|584|453|743
Aquarius 4A,Taurus 5,Scorpio 5,14,9,9,743|634|364|634|367|376|473|584|453|743,743|634|364|634|367|376|473|584|453|743
Aquarius 4A,Taurus 5,Scorpio 4A,13,7,8,734|843|874|847|537|438|735|734,734|763|874|867|578|875|548|435|734
Aquarius 4A,Taurus 5,Scorpio 4B,12,7,7,743|634|367|376|473|584|453|743,743|634|367|376|473|584|453|743
Aquarius 4A,Taurus 5,Scorpio Alt,12,7,7,743|476|367|376|473|584|453|743,743|476|367|376|473|584|453|743
Aquarius 4A,Taurus 4A,Scorpio 6,15,9,9,734|743|473|576|487|578|875|548|435|734,734|743|473|576|487|578|875|548|435|734
Aquarius 4A,Taurus 4A,Scorpio 5,15,10,10,401|312|345|374|047|174|241|542|215|102|401,401|312|345|374|047|174|241|542|215|102|401
Aquarius 4A,Taurus 4A,Scorpio 4A,14,9,9,734|845|874|741|674|347|457|548|435|734,401|430|563|574|547|274|245|215|102|401
Aquarius 4A,Taurus 4A,Scorpio 4B,13,8,8,734|843|874|847|874|875|548|435|734,734|843|874|847|874|875|548|435|734
Aquarius 4A,Taurus 4A,Scorpio Alt,13,9,9,401|312|345|475|174|241|542|215|102|401,401|312|345|475|174|241|542|215|102|401
Aquarius 4A,Taurus 4B,Scorpio 6,14,9,9,734|763|436|347|674|347|457|548|435|734,734|763|436|347|674|347|457|548|435|734
Aquarius 4A,Taurus 4B,Scorpio 5,14,11,11,734|763|436|347|674|647|736|463|436|347|637|734,734|763|436|347|674|647|736|463|436|347|637|734
Aquarius 4A,Taurus 4B,Scorpio 4A,13,9,9,734|763|436|347|674|347|457|548|435|734,734|763|436|347|674|347|457|548|435|734
Aquarius 4A,Taurus 4B,Scorpio 4B,12,10,10,401|430|103|014|341|354|425|528|215|102|401,401|430|103|014|341|354|425|528|215|102|401
Aquarius 4A,Taurus 4B,Scorpio Alt,12,9,9,734|763|436|347|674|347|457|548|435|734,734|763|436|347|674|347|457|548|435|734
Aquarius 4A,Taurus Alt,Scorpio 6,14,8,8,743|873|574|587|578|475|584|453|743,743|873|574|587|578|475|584|453|743
Aquarius 4A,Taurus Alt,Scorpio 5,14,9,9,743|873|583|854|587|578|475|584|453|743,743|873|583|854|587|578|475|584|453|743
Aquarius 4A,Taurus Alt,Scorpio 4A,13,7,8,734|645|674|347|457|548|435|734,410|540|573|274|245|142|251|120|410
Aquarius 4A,Taurus Alt,Scorpio 4B,12,8,8,734|843|874|547|578|875|548|435|734,734|843|874|547|578|875|548|435|734
Aquarius 4A,Taurus Alt,Scorpio Alt,12,8,8,734|843|874|867|578|875|548|435|734,734|843|874|867|578|875|548|435|734
Aquarius 4B,Taurus 6,Scorpio 6,11,6,6,768|478|587|478|567|468|768,768|478|587|478|567|468|768
Aquarius 4B,Taurus 6,Scorpio 5,11,7,7,453|546|476|367|376|673|346|453,453|546|476|367|376|673|346|453
Aquarius 4B,Taurus 6,Scorpio 4A,10,6,6,453|546|476|367|376|346|453,453|546|476|367|376|346|453
Aquarius 4B,Taurus 6,Scorpio 4B,9,6,6,453|546|476|367|376|346|453,453|546|476|367|376|346|453
Aquarius 4B,Taurus 6,Scorpio Alt,9,6,6,453|546|476|367|376|346|453,453|546|476|367|376|346|453
Aquarius 4B,Taurus 5,Scorpio 6,12,7,7,453|584|473|374|473|174|183|453,453|584|473|374|473|174|183|453
Aquarius 4B,Taurus 5,Scorpio 5,12,9,9,453|543|573|476|147|478|187|174|183|453,453|543|573|476|147|478|187|174|183|453
Aquarius 4B,Taurus 5,Scorpio 4A,11,6,7,453|543|254|247|537|546|453,435|564|473|364|473|174|165|435
Aquarius 4B,Taurus 5,Scorpio 4B,10,7,7,453|543|473|374|473|174|183|453,453|543|473|374|473|174|183|453
Aquarius 4B,Taurus 5,Scorpio Alt,10,7,7,435|564|473|364|473|174|165|435,435|564|473|364|473|174|165|435
Aquarius 4B,Taurus 4A,Scorpio 6,13,7,7,453|584|473|376|063|034|143|453,453|584|473|376|063|034|143|453
Aquarius 4B,Taurus 4A,Scorpio 5,13,9,9,435|534|543|574|247|174|241|231|134|435,435|534|543|574|247|174|241|231|134|435
Aquarius 4B,Taurus 4A,Scorpio 4A,12,7,7,453|540|431|741|674|347|346|453,435|564|473|563|436|163|134|435
Aquarius 4B,Taurus 4A,Scorpio 4B,11,7,7,453|543|473|376|063|034|143|453,453|543|473|376|063|034|143|453
Aquarius 4B,Taurus 4A,Scorpio Alt,11,7,7,435|564|473|563|436|163|134|435,435|564|473|563|436|163|134|435
Aquarius 4B,Taurus 4B,Scorpio 6,12,9,9,435|548|478|745|854|587|478|567|468|435,435|548|478|745|854|587|478|567|468|435
Aquarius 4B,Taurus 4B,Scorpio 5,12,10,10,768|867|874|547|458|785|458|487|174|467|768,768|867|874|547|458|785|458|487|174|467|768
Aquarius 4B,Taurus 4B,Scorpio 4A,11,8,8,786|876|763|436|347|674|347|456|786,786|876|763|436|347|674|347|456|786
Aquarius 4B,Taurus 4B,Scorpio 4B,10,9,9,435|564|874|547|458|785|758|847|548|435,435|564|874|547|458|785|758|847|548|435
Aquarius 4B,Taurus 4B,Scorpio Alt,10,8,8,786|876|763|436|347|674|347|456|786,786|876|763|436|347|674|347|456|786
Aquarius 4B,Taurus Alt,Scorpio 6,12,7,7,453|543|574|584|475|174|183|453,453|543|574|584|475|174|183|453
Aquarius 4B,Taurus Alt,Scorpio 5,12,8,8,453|543|473|743|476|167|174|183|453,453|543|473|743|476|167|174|183|453
Aquarius 4B,Taurus Alt,Scorpio 4A,11,6,6,453|543|254|247|537|546|453,453|583|574|475|174|183|453
Aquarius 4B,Taurus Alt,Scorpio 4B,10,6,6,453|543|574|475|174|183|453,453|543|574|475|174|183|453
Aquarius 4B,Taurus Alt,Scorpio Alt,10,6,6,453|543|574|475|174|183|453,453|543|574|475|174|183|453
Aquarius Alt,Taurus 6,Scorpio 6,11,6,6,746|637|364|637|746|637|746,746|637|364|637|746|637|746
Aquarius Alt,Taurus 6,Scorpio 5,11,7,7,746|637|364|637|736|863|736|746,746|637|364|637|736|863|736|746
Aquarius Alt,Taurus 6,Scorpio 4A,10,4,4,746|637|364|637|746,746|637|364|637|746
Aquarius Alt,Taurus 6,Scorpio 4B,9,5,5,746|637|364|637|736|746,746|637|364|637|736|746
Aquarius Alt,Taurus 6,Scorpio Alt,9,4,4,746|637|364|637|746,746|637|364|637|746
Aquarius Alt,Taurus 5,Scorpio 6,12,6,6,041|152|485|374|473|174|041,041|152|485|374|473|174|041
Aquarius Alt,Taurus 5,Scorpio 5,12,8,8,041|341|374|367|637|364|473|174|041,041|341|374|367|637|364|473|174|041
Aquarius Alt,Taurus 5,Scorpio 4A,11,5,5,347|348|678|785|458|347,041|371|364|473|174|041
Aquarius Alt,Taurus 5,Scorpio 4B,10,6,6,041|314|345|374|473|174|041,041|314|345|374|473|174|041
Aquarius Alt,Taurus 5,Scorpio Alt,10,5,5,041|371|364|473|174|041,041|371|364|473|174|041
Aquarius Alt,Taurus 4A,Scorpio 6,13,7,7,014|041|374|064|073|170|041|014,014|041|374|064|073|170|041|014
Aquarius Alt,Taurus 4A,Scorpio 5,13,8,8,014|347|374|367|036|063|130|041|014,014|347|374|367|036|063|130|041|014
Aquarius Alt,Taurus 4A,Scorpio 4A,12,6,6,347|674|645|658|785|458|347,347|674|375|478|387|374|347
Aquarius Alt,Taurus 4A,Scorpio 4B,11,6,6,047|317|348|478|387|374|047,047|317|348|478|387|374|047
Aquarius Alt,Taurus 4A,Scorpio Alt,11,6,6,014|347|074|063|130|041|014,014|347|074|063|130|041|014
Aquarius Alt,Taurus 4B,Scorpio 6,12,8,8,637|306|013|104|431|104|437|736|637,637|306|013|104|431|104|437|736|637
Aquarius Alt,Taurus 4B,Scorpio 5,12,9,9,637|364|473|746|436|467|376|643|746|637,637|364|473|746|436|467|376|643|746|637
Aquarius Alt,Taurus 4B,Scorpio 4A,11,8,8,304|031|140|413|103|236|537|407|304,304|031|140|413|103|236|537|407|304
Aquarius Alt,Taurus 4B,Scorpio 4B,10,7,7,673|346|436|467|734|467|376|673,673|346|436|467|734|467|376|673
Aquarius Alt,Taurus 4B,Scorpio Alt,10,8,8,340|013|104|431|104|437|346|453|340,340|013|104|431|104|437|346|453|340
Aquarius Alt,Taurus Alt,Scorpio 6,12,6,6,041|374|475|584|475|174|041,041|374|475|584|475|174|041
Aquarius Alt,Taurus Alt,Scorpio 5,12,7,7,374|674|763|836|763|736|647|374,374|674|763|836|763|736|647|374
Aquarius Alt,Taurus Alt,Scorpio 4A,11,5,6,347|348|678|785|458|347,034|361|374|463|364|063|034
Aquarius Alt,Taurus Alt,Scorpio 4B,10,5,5,374|674|763|736|647|374,374|674|763|736|647|374
Aquarius Alt,Taurus Alt,Scorpio Alt,10,6,6,034|361|374|463|364|063|034,034|361|374|463|364|063|034
Aquarius 6,Taurus 6,Sagittarius 6,12,8,8,416|317|314|041|034|063|136|147|416,416|317|047|146|173|164|034|143|416
Aquarius 6,Taurus 6,Sagittarius 5,11,8,8,461|361|374|041|034|063|173|174|461,416|317|017|147|137|047|314|403|416
Aquarius 6,Taurus 6,Sagittarius 4A,11,9,9,527|428|325|452|541|274|184|457|428|527,416|317|017|147|158|485|758|847|746|416
Aquarius 6,Taurus 6,Sagittarius 4B,9,8,8,416|316|347|674|364|467|174|147|416,416|317|017|147|074|041|314|403|416
Aquarius 6,Taurus 6,Sagittarius Alt,9,8,7,416|316|347|674|364|467|174|143|416,416|317|017|147|137|034|143|416
Aquarius 6,Taurus 5,Sagittarius 6,13,8,8,461|371|641|740|473|364|463|164|461,461|371|641|740|473|364|463|164|461
Aquarius 6,Taurus 5,Sagittarius 5,12,9,9,461|371|074|147|037|147|134|043|134|461,461|371|074|147|037|147|134|043|134|461
Aquarius 6,Taurus 5,Sagittarius 4A,12,8,8,461|371|074|147|074|384|473|174|461,461|371|074|147|074|384|473|174|461
Aquarius 6,Taurus 5,Sagittarius 4B,10,7,7,461|371|074|147|478|187|174|461,461|371|074|147|478|187|174|461
Aquarius 6,Taurus 5,Sagittarius Alt,10,7,7,461|371|074|147|134|043|134|461,461|371|074|147|134|043|134|461
Aquarius 6,Taurus 4A,Sagittarius 6,14,9,9,416|317|047|146|173|164|463|534|403|416,416|317|047|146|173|164|463|534|403|416
Aquarius 6,Taurus 4A,Sagittarius 5,13,9,9,416|317|017|147|037|136|463|534|403|416,416|317|017|147|037|136|463|534|403|416
Aquarius 6,Taurus 4A,Sagittarius 4A,13,9,9,461|371|074|147|074|184|054|041|174|461,461|371|074|147|074|184|054|041|174|461
Aquarius 6,Taurus 4A,Sagittarius 4B,11,8,8,461|371|074|147|174|241|231|134|461,461|371|074|147|174|241|231|134|461
Aquarius 6,Taurus 4A,Sagittarius Alt,11,8,8,416|317|017|147|136|463|534|403|416,416|317|017|147|136|463|534|403|416
Aquarius 6,Taurus 4B,Sagittarius 6,13,10,11,416|317|047|034|301|410|143|174|047|317|416,416|317|047|146|473|463|736|463|374|647|317|416
Aquarius 6,Taurus 4B,Sagittarius 5,12,10,10,461|371|361|034|301|410|143|174|073|174|461,461|371|074|147|037|036|043|310|401|134|461
Aquarius 6,Taurus 4B,Sagittarius 4A,12,11,11,416|317|047|034|301|410|143|174|075|048|147|416,416|317|017|147|157|487|754|684|374|647|317|416
Aquarius 6,Taurus 4B,Sagittarius 4B,10,9,9,416|317|047|034|301|410|143|174|147|416,461|371|074|147|074|043|310|401|134|461
Aquarius 6,Taurus 4B,Sagittarius Alt,10,9,9,416|317|047|034|301|410|143|174|143|416,461|371|074|147|134|043|310|401|134|461
Aquarius 6,Taurus Alt,Sagittarius 6,13,8,8,461|361|374|047|146|173|243|134|461,461|361|374|047|146|173|243|134|461
Aquarius 6,Taurus Alt,Sagittarius 5,12,8,8,461|371|074|147|037|036|043|134|461,461|371|074|147|037|036|043|134|461
Aquarius 6,Taurus Alt,Sagittarius 4A,12,8,8,461|371|074|147|257|584|475|174|461,461|371|074|147|257|584|475|174|461
Aquarius 6,Taurus Alt,Sagittarius 4B,10,7,7,461|371|074|147|074|043|134|461,461|371|074|147|074|043|134|461
Aquarius 6,Taurus Alt,Sagittarius Alt,10,7,7,461|371|074|147|136|143|134|461,461|371|074|147|136|143|134|461
Aquarius 5,Taurus 6,Sagittarius 6,13,9,9,314|417|547|576|487|578|285|158|425|314,425|514|214|147|274|285|578|487|458|425
Aquarius 5,Taurus 6,Sagittarius 5,12,9,10,341|451|541|241|254|145|174|173|074|341,425|514|214|147|037|147|248|578|487|458|425
Aquarius 5,Taurus 6,Sagittarius 4A,12,8,8,425|514|547|576|487|578|285|158|425,758|847|547|257|158|485|758|847|758
Aquarius 5,Taurus 6,Sagittarius 4B,10,8,8,314|415|514|247|254|145|174|047|314,425|514|214|147|248|578|487|458|425
Aquarius 5,Taurus 6,Sagittarius Alt,10,8,7,452|541|241|254|145|174|284|185|452,758|847|548|258|245|154|457|758
Aquarius 5,Taurus 5,Sagittarius 6,14,9,9,785|874|584|285|158|485|478|487|784|785,785|874|584|285|158|485|478|487|784|785
Aquarius 5,Taurus 5,Sagittarius 5,13,9,9,452|541|214|147|037|036|043|354|425|452,452|541|214|147|037|036|043|354|425|452
Aquarius 5,Taurus 5,Sagittarius 4A,13,8,8,452|541|214|147|057|084|354|425|452,452|541|214|147|057|084|354|425|452
Aquarius 5,Taurus 5,Sagittarius 4B,11,8,8,425|514|214|147|478|387|457|724|425,425|514|214|147|478|387|457|724|425
Aquarius 5,Taurus 5,Sagittarius Alt,11,8,8,341|451|541|214|147|134|043|350|341,341|451|541|214|147|134|043|350|341
Aquarius 5,Taurus 4A,Sagittarius 6,15,9,9,425|514|214|147|174|185|174|241|514|425,425|514|214|147|174|185|174|241|514|425
Aquarius 5,Taurus 4A,Sagittarius 5,14,8,8,425|514|214|147|037|147|457|724|425,425|514|214|147|037|147|457|724|425
Aquarius 5,Taurus 4A,Sagittarius 4A,14,8,8,425|514|547|257|158|187|457|724|425,425|514|547|257|158|187|457|724|425
Aquarius 5,Taurus 4A,Sagittarius 4B,12,7,7,425|514|214|147|174|241|514|425,425|514|214|147|174|241|514|425
Aquarius 5,Taurus 4A,Sagittarius Alt,12,7,7,425|514|247|258|548|457|724|425,425|514|247|258|548|457|724|425
Aquarius 5,Taurus 4B,Sagittarius 6,14,11,10,314|341|471|574|241|514|521|254|285|158|425|314,425|514|214|147|074|147|247|514|241|152|425
Aquarius 5,Taurus 4B,Sagittarius 5,13,11,9,341|431|530|463|130|403|410|143|174|173|074|341,425|514|214|147|137|247|514|241|152|425
Aquarius 5,Taurus 4B,Sagittarius 4A,13,9,9,425|514|215|145|412|521|254|285|158|425,425|514|214|147|074|184|254|241|152|425
Aquarius 5,Taurus 4B,Sagittarius 4B,11,9,8,425|514|215|145|412|521|254|285|158|425,758|847|548|258|587|457|784|485|758
Aquarius 5,Taurus 4B,Sagittarius Alt,11,10,8,341|471|574|241|514|521|254|285|184|074|341,425|514|247|148|247|514|241|152|425
Aquarius 5,Taurus Alt,Sagittarius 6,14,9,9,341|471|574|247|146|173|243|134|031|341,341|471|574|247|146|173|243|134|031|341
Aquarius 5,Taurus Alt,Sagittarius 5,13,8,8,452|541|214|147|137|247|514|425|452,452|541|214|147|137|247|514|425|452
Aquarius 5,Taurus Alt,Sagittarius 4A,13,8,8,452|541|214|147|057|084|354|425|452,452|541|214|147|057|084|354|425|452
Aquarius 5,Taurus Alt,Sagittarius 4B,11,8,8,341|471|574|247|146|076|047|314|341,341|471|574|247|146|076|047|314|341
Aquarius 5,Taurus Alt,Sagittarius Alt,11,8,8,341|451|541|214|147|136|403|314|341,341|451|541|214|147|136|403|314|341
Aquarius 4A,Taurus 6,Sagittarius 6,13,9,9,410|143|034|063|376|487|786|456|423|410,410|741|754|487|578|487|584|453|743|410
Aquarius 4A,Taurus 6,Sagittarius 5,12,9,9,410|143|034|063|173|063|130|041|340|410,734|741|731|641|314|403|436|347|637|734
Aquarius 4A,Taurus 6,Sagittarius 4A,12,8,8,521|254|145|174|467|438|405|412|521,734|741|472|485|758|847|548|435|734
Aquarius 4A,Taurus 6,Sagittarius 4B,10,8,8,410|143|034|063|136|143|150|120|410,410|741|674|647|736|637|304|301|410
Aquarius 4A,Taurus 6,Sagittarius Alt,10,7,8,521|254|145|174|183|150|420|521,521|852|845|578|487|584|453|420|521
Aquarius 4A,Taurus 5,Sagittarius 6,14,9,9,410|741|470|143|034|043|140|251|120|410,410|741|470|143|034|043|140|251|120|410
Aquarius 4A,Taurus 5,Sagittarius 5,13,9,9,410|741|731|641|314|403|130|041|340|410,410|741|731|641|314|403|130|041|340|410
Aquarius 4A,Taurus 5,Sagittarius 4A,13,9,9,410|741|651|381|051|154|451|150|120|410,410|741|651|381|051|154|451|150|120|410
Aquarius 4A,Taurus 5,Sagittarius 4B,11,8,8,410|741|472|145|154|451|150|120|410,410|741|472|145|154|451|150|120|410
Aquarius 4A,Taurus 5,Sagittarius Alt,11,8,8,410|741|631|304|403|130|041|340|410,410|741|631|304|403|130|041|340|410
Aquarius 4A,Taurus 4A,Sagittarius 6,15,9,9,734|741|472|582|275|574|275|548|435|734,734|741|472|582|275|574|275|548|435|734
Aquarius 4A,Taurus 4A,Sagittarius 5,14,9,9,734|437|147|137|247|574|275|548|435|734,734|437|147|137|247|574|275|548|435|734
Aquarius 4A,Taurus 4A,Sagittarius 4A,14,8,8,734|741|754|487|578|875|548|435|734,734|741|754|487|578|875|548|435|734
Aquarius 4A,Taurus 4A,Sagittarius 4B,12,8,8,401|134|147|174|241|542|215|102|401,401|134|147|174|241|542|215|102|401
Aquarius 4A,Taurus 4A,Sagittarius Alt,12,8,8,734|437|147|437|534|845|548|435|734,734|437|147|437|534|845|548|435|734
Aquarius 4A,Taurus 4B,Sagittarius 6,14,11,11,734|763|436|347|674|741|614|347|457|548|435|734,401|731|740|473|576|487|754|845|542|215|102|401
Aquarius 4A,Taurus 4B,Sagittarius 5,13,11,10,743|730|431|301|410|143|174|173|274|584|453|743,734|741|731|841|514|241|542|875|548|435|734
Aquarius 4A,Taurus 4B,Sagittarius 4A,13,10,9,512|541|214|125|452|185|275|548|435|402|512,734|741|754|487|754|845|875|548|435|734
Aquarius 4A,Taurus 4B,Sagittarius 4B,11,10,9,512|541|214|125|452|185|275|548|435|402|512,734|741|874|847|574|485|478|548|435|734
Aquarius 4A,Taurus 4B,Sagittarius Alt,11,10,10,410|301|034|301|410|143|174|284|251|120|410,401|134|147|134|043|310|401|134|105|102|401
Aquarius 4A,Taurus Alt,Sagittarius 6,14,10,10,401|731|641|374|465|534|245|512|215|102|401,401|731|641|374|465|534|245|512|215|102|401
Aquarius 4A,Taurus Alt,Sagittarius 5,13,9,9,410|741|631|730|403|314|041|150|120|410,410|741|631|730|403|314|041|150|120|410
Aquarius 4A,Taurus Alt,Sagittarius 4A,13,8,8,734|741|754|487|578|875|548|435|734,734|741|754|487|578|875|548|435|734
Aquarius 4A,Taurus Alt,Sagittarius 4B,11,8,8,734|741|874|547|578|875|548|435|734,734|741|874|547|578|875|548|435|734
Aquarius 4A,Taurus Alt,Sagittarius Alt,11,8,8,410|741|831|534|245|142|251|120|410,410|741|831|534|245|142|251|120|410
Aquarius 4B,Taurus 6,Sagittarius 6,11,8,9,120|251|254|145|174|047|014|013|120,435|145|248|158|485|478|548|847|548|435
Aquarius 4B,Taurus 6,Sagittarius 5,10,8,9,120|213|143|034|063|173|184|153|120,453|543|246|147|037|147|134|043|346|453
Aquarius 4B,Taurus 6,Sagittarius 4A,10,7,8,435|145|254|145|174|467|468|435,435|145|248|158|485|758|847|548|435
Aquarius 4B,Taurus 6,Sagittarius 4B,8,7,7,435|145|254|145|174|247|548|435,435|542|852|785|758|847|548|435
Aquarius 4B,Taurus 6,Sagittarius Alt,8,6,7,453|543|254|145|174|183|453,435|548|258|245|154|145|138|435
Aquarius 4B,Taurus 5,Sagittarius 6,12,9,9,435|145|248|158|485|374|473|174|165|435,435|145|248|158|485|374|473|174|165|435
Aquarius 4B,Taurus 5,Sagittarius 5,11,10,10,102|201|214|147|037|147|134|043|140|031|102,102|201|214|147|037|147|134|043|140|031|102
Aquarius 4B,Taurus 5,Sagittarius 4A,11,8,8,435|548|258|185|152|241|174|165|435,435|548|258|185|152|241|174|165|435
Aquarius 4B,Taurus 5,Sagittarius 4B,9,8,8,435|534|237|147|478|187|174|165|435,435|534|237|147|478|187|174|165|435
Aquarius 4B,Taurus 5,Sagittarius Alt,9,8,8,102|201|214|147|134|043|140|031|102,102|201|214|147|134|043|140|031|102
Aquarius 4B,Taurus 4A,Sagittarius 6,13,9,9,435|145|248|257|284|275|574|264|134|435,435|145|248|257|284|275|574|264|134|435
Aquarius 4B,Taurus 4A,Sagittarius 5,12,9,9,435|534|237|147|037|147|176|163|134|435,435|534|237|147|037|147|176|163|134|435
Aquarius 4B,Taurus 4A,Sagittarius 4A,12,8,8,435|548|258|157|487|176|163|134|435,435|548|258|157|487|176|163|134|435
Aquarius 4B,Taurus 4A,Sagittarius 4B,10,8,8,102|201|214|147|174|241|234|135|102,102|201|214|147|174|241|234|135|102
Aquarius 4B,Taurus 4A,Sagittarius Alt,10,7,7,435|548|258|247|574|264|134|435,435|548|258|247|574|264|134|435
Aquarius 4B,Taurus 4B,Sagittarius 6,12,10,10,453|543|430|103|014|341|074|164|437|346|453,435|542|852|582|251|140|043|310|401|134|435
Aquarius 4B,Taurus 4B,Sagittarius 5,11,10,10,453|540|431|301|410|143|174|073|174|183|453,435|534|237|147|037|036|043|310|401|134|435
Aquarius 4B,Taurus 4B,Sagittarius 4A,11,9,9,435|542|241|514|521|254|285|578|468|435,435|548|258|185|154|043|310|401|134|435
Aquarius 4B,Taurus 4B,Sagittarius 4B,9,9,9,435|542|241|514|521|254|285|578|468|435,435|534|237|147|074|043|310|401|134|435
Aquarius 4B,Taurus 4B,Sagittarius Alt,9,8,9,453|540|431|301|410|143|174|183|453,435|534|237|147|134|043|310|401|134|435
Aquarius 4B,Taurus Alt,Sagittarius 6,12,9,9,435|145|248|158|485|574|475|174|165|435,435|145|248|158|485|574|475|174|165|435
Aquarius 4B,Taurus Alt,Sagittarius 5,11,10,10,102|201|214|147|037|036|043|134|431|432|102,102|201|214|147|037|036|043|134|431|432|102
Aquarius 4B,Taurus Alt,Sagittarius 4A,11,8,8,435|145|248|257|584|475|174|165|435,435|145|248|257|584|475|174|165|435
Aquarius 4B,Taurus Alt,Sagittarius 4B,9,7,7,435|548|258|587|578|475|564|435,435|548|258|587|578|475|564|435
Aquarius 4B,Taurus Alt,Sagittarius Alt,9,8,8,435|542|852|841|574|475|174|165|435,435|542|852|841|574|475|174|165|435
Aquarius Alt,Taurus 6,Sagittarius 6,11,7,6,413|304|603|730|463|574|543|413,306|436|763|674|763|436|306
Aquarius Alt,Taurus 6,Sagittarius 5,10,6,7,413|314|301|630|731|740|413,306|317|417|347|674|763|436|306
Aquarius Alt,Taurus 6,Sagittarius 4A,10,7,7,524|521|451|741|471|480|453|524,417|547|874|785|874|843|746|417
Aquarius Alt,Taurus 6,Sagittarius 4B,8,6,6,413|304|614|741|471|740|413,306|316|643|674|763|436|306
Aquarius Alt,Taurus 6,Sagittarius Alt,8,6,6,413|314|301|630|731|740|413,306|316|347|674|763|436|306
Aquarius Alt,Taurus 5,Sagittarius 6,12,7,7,471|741|734|637|364|463|164|471,471|741|734|637|364|463|164|471
Aquarius Alt,Taurus 5,Sagittarius 5,11,7,7,306|317|407|134|043|346|613|306,306|317|407|134|043|346|613|306
Aquarius Alt,Taurus 5,Sagittarius 4A,11,7,7,417|517|814|801|834|743|714|417,417|517|814|801|834|743|714|417
Aquarius Alt,Taurus 5,Sagittarius 4B,9,6,6,306|637|364|637|736|603|306,306|637|364|637|736|603|306
Aquarius Alt,Taurus 5,Sagittarius Alt,9,6,6,417|314|301|634|743|714|417,417|314|301|634|743|714|417
Aquarius Alt,Taurus 4A,Sagittarius 6,13,9,9,306|406|703|604|701|730|403|704|607|306,306|406|703|604|701|730|403|704|607|306
Aquarius Alt,Taurus 4A,Sagittarius 5,12,8,8,306|317|417|107|136|463|364|637|306,306|317|417|107|136|463|364|637|306
Aquarius Alt,Taurus 4A,Sagittarius 4A,12,8,8,417|517|847|537|247|574|847|718|417,417|517|847|537|247|574|847|718|417
Aquarius Alt,Taurus 4A,Sagittarius 4B,10,7,7,417|704|431|541|514|815|718|417,417|704|431|541|514|815|718|417
Aquarius Alt,Taurus 4A,Sagittarius Alt,10,7,7,417|307|437|136|463|374|347|417,417|307|437|136|463|374|347|417
Aquarius Alt,Taurus 4B,Sagittarius 6,12,10,10,304|031|102|215|542|852|582|251|140|413|304,306|416|743|634|367|634|743|476|743|613|306
Aquarius Alt,Taurus 4B,Sagittarius 5,11,9,9,304|314|013|104|431|741|731|740|413|304,306|317|418|145|412|521|451|340|013|306
Aquarius Alt,Taurus 4B,Sagittarius 4A,11,9,9,340|013|104|431|741|471|480|170|073|340,417|547|874|764|634|643|746|473|746|417
Aquarius Alt,Taurus 4B,Sagittarius 4B,9,8,8,340|013|104|431|741|671|640|613|340,306|436|763|436|347|674|763|436|306
Aquarius Alt,Taurus 4B,Sagittarius Alt,9,8,8,340|013|104|431|741|631|640|613|340,417|307|034|301|410|143|173|146|417
Aquarius Alt,Taurus Alt,Sagittarius 6,12,8,8,306|307|634|745|834|867|736|603|306,306|307|634|745|834|867|736|603|306
Aquarius Alt,Taurus Alt,Sagittarius 5,11,8,8,306|317|417|704|834|867|736|603|306,306|317|417|704|834|867|736|603|306
Aquarius Alt,Taurus Alt,Sagittarius 4A,11,7,7,417|507|804|501|534|804|714|417,417|507|804|501|534|804|714|417
Aquarius Alt,Taurus Alt,Sagittarius 4B,9,6,6,360|460|730|463|364|063|360,360|460|730|463|364|063|360
