Aquarius 6,Gemini 4B,Sagittarius 5,11,9,,416|317|017|147|037|036|163|073|143|416,
Aquarius 6,Gemini 4B,Sagittarius 4A,11,9,,416|317|017|147|057|084|174|073|143|416,
Aquarius 6,Gemini 4B,Sagittarius 4B,9,7,,416|317|017|147|174|073|143|416,
Aquarius 6,Gemini 4B,Sagittarius Alt,9,8,,416|317|017|147|437|704|713|403|416,
Aquarius 6,Gemini Alt,Sagittarius 6,13,10,,416|317|047|146|473|163|473|364|074|147|416,
Aquarius 6,Gemini Alt,Sagittarius 5,12,10,,416|317|017|147|137|146|473|364|074|147|416,
Aquarius 6,Gemini Alt,Sagittarius 4A,12,10,,461|371|074|147|057|387|476|143|034|164|461,
Aquarius 6,Gemini Alt,Sagittarius 4B,10,8,,461|371|074|147|174|143|034|164|461,
Aquarius 6,Gemini Alt,Sagittarius Alt,10,10,,416|317|017|147|137|146|473|364|074|147|416,
Aquarius 5,Gemini 6,Sagittarius 6,14,8,,314|417|547|247|258|185|158|425|314,
Aquarius 5,Gemini 6,Sagittarius 5,13,8,,314|417|547|574|841|714|713|614|314,
Aquarius 5,Gemini 6,Sagittarius 4A,13,7,,425|514|547|247|258|185|158|425,
Aquarius 5,Gemini 6,Sagittarius 4B,11,7,,314|415|514|214|147|074|047|314,
Aquarius 5,Gemini 6,Sagittarius Alt,11,7,,314|417|547|574|841|714|613|314,
Aquarius 5,Gemini 5,Sagittarius 6,14,11,,341|451|541|214|147|074|041|042|015|124|451|341,
Aquarius 5,Gemini 5,Sagittarius 5,13,10,,341|451|541|214|147|037|147|017|124|451|341,
Aquarius 5,Gemini 5,Sagittarius 4A,13,10,,341|451|541|214|147|057|084|054|124|451|341,
Aquarius 5,Gemini 5,Sagittarius 4B,11,10,,314|417|547|257|158|085|054|124|451|341|314,
Aquarius 5,Gemini 5,Sagittarius Alt,11,9,,452|541|214|147|237|207|104|431|541|452,
Aquarius 5,Gemini 4A,Sagittarius 6,15,9,,314|341|471|574|241|254|285|158|425|314,
Aquarius 5,Gemini 4A,Sagittarius 5,14,9,,314|417|547|574|473|743|714|713|614|314,
Aquarius 5,Gemini 4A,Sagittarius 4A,14,7,,425|514|214|241|254|285|158|425,
Aquarius 5,Gemini 4A,Sagittarius 4B,12,7,,314|417|547|576|487|174|047|314,
Aquarius 5,Gemini 4A,Sagittarius Alt,12,8,,314|417|547|574|473|743|714|613|314,
Aquarius 5,Gemini 4B,Sagittarius 6,13,9,,341|471|574|247|146|473|163|073|074|341,
Aquarius 5,Gemini 4B,Sagittarius 5,12,9,,314|417|547|874|741|631|630|740|413|314,
Aquarius 5,Gemini 4B,Sagittarius 4A,12,8,,425|514|214|147|457|784|854|724|425,
Aquarius 5,Gemini 4B,Sagittarius 4B,10,7,,425|514|247|258|285|254|124|425,
Aquarius 5,Gemini 4B,Sagittarius Alt,10,8,,314|417|547|874|741|731|740|413|314,
Aquarius 5,Gemini Alt,Sagittarius 6,14,10,,341|471|574|247|146|473|163|473|364|074|341,
Aquarius 5,Gemini Alt,Sagittarius 5,13,10,,314|417|547|874|741|731|740|413|314|604|314,
Aquarius 5,Gemini Alt,Sagittarius 4A,13,9,,452|541|214|147|257|284|187|178|185|452,
Aquarius 5,Gemini Alt,Sagittarius 4B,11,8,,452|541|214|147|274|584|475|185|452,
Aquarius 5,Gemini Alt,Sagittarius Alt,11,9,,452|541|214|147|248|257|584|475|185|452,
Aquarius 4A,Gemini 6,Sagittarius 6,14,8,,734|631|630|703|436|547|438|735|734,
Aquarius 4A,Gemini 6,Sagittarius 5,13,9,,401|301|630|603|713|814|514|215|102|401,
Aquarius 4A,Gemini 6,Sagittarius 4A,13,7,,734|631|641|714|847|548|435|734,
Aquarius 4A,Gemini 6,Sagittarius 4B,11,7,,734|631|641|714|847|548|435|734,
Aquarius 4A,Gemini 6,Sagittarius Alt,11,8,,401|301|630|703|813|514|215|102|401,
Aquarius 4A,Gemini 5,Sagittarius 6,14,10,,410|741|470|143|234|104|431|541|251|120|410,
Aquarius 4A,Gemini 5,Sagittarius 5,13,11,,410|741|631|741|614|324|014|341|451|150|120|410,
Aquarius 4A,Gemini 5,Sagittarius 4A,13,10,,521|852|581|451|124|014|341|451|150|420|521,
Aquarius 4A,Gemini 5,Sagittarius 4B,11,10,,410|741|674|347|457|354|341|451|150|120|410,
Aquarius 4A,Gemini 5,Sagittarius Alt,11,10,,401|134|147|237|547|574|864|534|405|102|401,
Aquarius 4A,Gemini 4A,Sagittarius 6,15,9,,734|631|640|613|703|436|547|438|735|734,
Aquarius 4A,Gemini 4A,Sagittarius 5,14,9,,734|467|376|063|173|074|347|438|735|734,
Aquarius 4A,Gemini 4A,Sagittarius 4A,14,7,,845|578|487|174|467|438|735|845,
Aquarius 4A,Gemini 4A,Sagittarius 4B,12,7,,845|578|487|174|467|438|735|845,
Aquarius 4A,Gemini 4A,Sagittarius Alt,12,8,,410|301|034|143|174|284|251|120|410,
Aquarius 4A,Gemini 4B,Sagittarius 6,13,9,,410|741|851|584|574|284|154|251|120|410,
Aquarius 4A,Gemini 4B,Sagittarius 5,12,9,,410|741|631|630|740|413|524|251|120|410,
Aquarius 4A,Gemini 4B,Sagittarius 4A,12,9,,410|741|851|584|574|284|154|251|120|410,
Aquarius 4A,Gemini 4B,Sagittarius 4B,10,7,,743|416|147|274|184|483|753|743,
Aquarius 4A,Gemini 4B,Sagittarius Alt,10,8,,410|741|731|740|413|524|251|120|410,
Aquarius 4A,Gemini Alt,Sagittarius 6,14,11,,401|512|842|851|584|274|584|475|145|215|102|401,
Aquarius 4A,Gemini Alt,Sagittarius 5,13,10,,734|741|731|740|413|304|614|347|438|735|734,
Aquarius 4A,Gemini Alt,Sagittarius 4A,13,9,,734|741|851|584|254|145|275|548|435|734,
Aquarius 4A,Gemini Alt,Sagittarius 4B,11,9,,401|134|147|274|584|475|145|215|102|401,
Aquarius 4A,Gemini Alt,Sagittarius Alt,11,10,,401|134|147|248|257|584|475|145|215|102|401,
Aquarius 4B,Gemini 6,Sagittarius 6,12,7,,435|542|852|725|458|547|438|435,
Aquarius 4B,Gemini 6,Sagittarius 5,11,8,,102|201|214|147|074|173|164|135|102,
Aquarius 4B,Gemini 6,Sagittarius 4A,11,7,,435|534|245|258|185|475|468|435,
Aquarius 4B,Gemini 6,Sagittarius 4B,9,6,,435|542|841|714|847|548|435,
Aquarius 4B,Gemini 6,Sagittarius Alt,9,6,,453|543|246|147|174|183|453,
Aquarius 4B,Gemini 5,Sagittarius 6,12,10,,435|534|237|147|074|147|237|547|874|564|435,
Aquarius 4B,Gemini 5,Sagittarius 5,11,10,,102|201|214|147|037|036|103|214|541|231|102,
Aquarius 4B,Gemini 5,Sagittarius 4A,11,10,,435|145|248|158|485|358|457|547|874|564|435,
Aquarius 4B,Gemini 5,Sagittarius 4B,9,10,,102|201|214|147|237|567|437|534|541|231|102,
Aquarius 4B,Gemini 5,Sagittarius Alt,9,8,,435|534|237|147|237|547|874|564|435,
Aquarius 4B,Gemini 4A,Sagittarius 6,13,8,,120|210|140|143|174|047|014|013|120,
Aquarius 4B,Gemini 4A,Sagittarius 5,12,8,,102|201|130|143|174|173|164|135|102,
Aquarius 4B,Gemini 4A,Sagittarius 4A,12,7,,435|468|578|487|174|467|468|435,
Aquarius 4B,Gemini 4A,Sagittarius 4B,10,6,,768|867|578|487|174|467|768,
Aquarius 4B,Gemini 4A,Sagittarius Alt,10,6,,453|543|473|143|174|183|453,
Aquarius 4B,Gemini 4B,Sagittarius 6,11,8,,120|251|582|851|584|274|184|153|120,
Aquarius 4B,Gemini 4B,Sagittarius 5,10,9,,120|210|103|036|137|047|174|143|013|120,
Aquarius 4B,Gemini 4B,Sagittarius 4A,10,8,,120|251|582|851|584|274|184|153|120,
Aquarius 4B,Gemini 4B,Sagittarius 4B,8,7,,120|213|214|147|274|184|153|120,
Aquarius 4B,Gemini 4B,Sagittarius Alt,8,7,,435|548|258|247|174|163|134|435,
Aquarius 4B,Gemini Alt,Sagittarius 6,12,9,,435|145|248|257|584|473|143|034|364|435,
Aquarius 4B,Gemini Alt,Sagittarius 5,11,10,,102|201|214|147|137|146|473|374|064|031|102,
Aquarius 4B,Gemini Alt,Sagittarius 4A,11,8,,435|145|248|257|284|187|178|165|435,
Aquarius 4B,Gemini Alt,Sagittarius 4B,9,7,,435|548|258|285|584|475|165|435,
Aquarius 4B,Gemini Alt,Sagittarius Alt,9,8,,435|548|258|248|257|584|475|165|435,
Aquarius Alt,Gemini 6,Sagittarius 6,12,7,,306|603|704|601|630|640|613|306,
Aquarius Alt,Gemini 6,Sagittarius 5,11,7,,306|317|407|734|763|736|403|306,
Aquarius Alt,Gemini 6,Sagittarius 4A,11,7,,306|416|743|834|863|736|403|306,
Aquarius Alt,Gemini 6,Sagittarius 4B,9,6,,306|406|736|463|736|403|306,
Aquarius Alt,Gemini 6,Sagittarius Alt,9,6,,417|314|301|630|703|406|417,
Aquarius Alt,Gemini 5,Sagittarius 6,12,10,,735|635|365|468|437|164|074|347|657|748|735,
Aquarius Alt,Gemini 5,Sagittarius 5,11,9,,735|635|368|467|134|407|714|713|704|735,
Aquarius Alt,Gemini 5,Sagittarius 4A,11,9,,735|635|365|468|437|167|174|467|438|735,
Aquarius Alt,Gemini 5,Sagittarius 4B,9,9,,735|635|365|468|437|167|174|467|764|735,
Aquarius Alt,Gemini 5,Sagittarius Alt,9,9,,420|320|053|143|034|301|630|703|413|420,
Aquarius Alt,Gemini 4A,Sagittarius 6,13,7,,306|603|704|601|630|340|013|306,
Aquarius Alt,Gemini 4A,Sagittarius 5,12,7,,306|317|417|704|431|340|013|306,
Aquarius Alt,Gemini 4A,Sagittarius 4A,12,7,,417|517|847|574|473|743|416|417,
Aquarius Alt,Gemini 4A,Sagittarius 4B,10,6,,306|407|704|431|340|013|306,
Aquarius Alt,Gemini 4A,Sagittarius Alt,10,7,,306|307|314|341|431|340|013|306,
Aquarius Alt,Gemini 4B,Sagittarius 6,11,7,,317|307|437|164|074|347|346|317,
Aquarius Alt,Gemini 4B,Sagittarius 5,10,7,,317|307|034|063|173|174|047|317,
Aquarius Alt,Gemini 4B,Sagittarius 4A,10,8,,317|307|437|167|174|047|148|018|317,
Aquarius Alt,Gemini 4B,Sagittarius 4B,8,6,,317|307|037|064|073|346|317,
Aquarius Alt,Gemini 4B,Sagittarius Alt,8,7,,317|307|437|167|174|073|346|317,
Aquarius Alt,Gemini Alt,Sagittarius 6,12,9,,317|347|437|406|136|063|036|047|346|317,
Aquarius Alt,Gemini Alt,Sagittarius 5,11,9,,317|347|437|406|136|063|173|074|047|317,
Aquarius Alt,Gemini Alt,Sagittarius 4A,11,9,,317|347|437|406|136|063|036|037|308|317,
Aquarius Alt,Gemini Alt,Sagittarius 4B,9,8,,317|347|437|406|136|063|073|346|317,
Aquarius Alt,Gemini Alt,Sagittarius Alt,9,9,,317|347|437|406|106|036|163|073|346|317,
Aquarius 6,Cancer 6,Leo 6,14,8,,572|482|372|042|015|345|452|541|572,
Aquarius 6,Cancer 6,Leo 5,13,8,,416|317|318|415|142|051|354|423|416,
Aquarius 6,Cancer 6,Leo 4A,13,8,,416|317|018|045|154|051|054|143|416,
Aquarius 6,Cancer 6,Leo 4B,13,7,,461|371|340|410|501|504|531|461,
Aquarius 6,Cancer 6,Leo Alt,11,8,,416|317|018|045|342|351|354|423|416,
Aquarius 6,Cancer 5,Leo 6,14,9,,572|471|361|031|142|452|342|431|541|572,
Aquarius 6,Cancer 5,Leo 5,13,9,,416|316|347|436|563|564|465|534|403|416,
Aquarius 6,Cancer 5,Leo 4A,13,11,,416|317|607|614|621|710|801|814|841|834|743|416,
Aquarius 6,Cancer 5,Leo 4B,13,8,,461|371|340|410|301|302|031|160|461,
Aquarius 6,Cancer 5,Leo Alt,11,8,,461|371|364|475|785|875|562|531|461,
Aquarius 6,Cancer 4A,Leo 6,14,7,,572|482|352|451|741|431|541|572,
Aquarius 6,Cancer 4A,Leo 5,13,7,,416|317|348|375|065|074|147|416,
Aquarius 6,Cancer 4A,Leo 4A,13,9,,461|371|081|074|147|437|534|831|734|461,
Aquarius 6,Cancer 4A,Leo 4B,13,7,,416|317|047|314|415|714|417|416,
Aquarius 6,Cancer 4A,Leo Alt,11,7,,461|371|381|451|741|431|531|461,
Aquarius 6,Cancer 4B,Leo 6,12,8,,527|417|314|315|324|351|354|457|527,
Aquarius 6,Cancer 4B,Leo 5,11,8,,527|417|347|648|675|684|354|457|527,
Aquarius 6,Cancer 4B,Leo 4A,11,10,,527|428|325|452|541|510|421|351|354|457|527,
Aquarius 6,Cancer 4B,Leo 4B,11,9,,416|317|047|314|324|351|354|357|427|416,
Aquarius 6,Cancer 4B,Leo Alt,9,8,,527|417|314|315|324|351|354|457|527,
Aquarius 6,Cancer Alt,Leo 6,11,7,,527|417|314|315|325|354|457|527,
Aquarius 6,Cancer Alt,Leo 5,10,8,,416|316|347|436|563|534|537|407|416,
Aquarius 6,Cancer Alt,Leo 4A,10,9,,416|317|047|146|413|510|201|504|403|416,
Aquarius 6,Cancer Alt,Leo 4B,10,7,,527|417|347|674|347|354|457|527,
Aquarius 6,Cancer Alt,Leo Alt,8,7,,527|417|314|315|325|354|457|527,
Aquarius 5,Cancer 6,Leo 6,15,7,,452|541|240|510|541|452|351|452,
Aquarius 5,Cancer 6,Leo 5,14,7,,425|514|204|501|530|501|514|425,
Aquarius 5,Cancer 6,Leo 4A,14,8,,425|514|213|510|543|514|501|412|425,
Aquarius 5,Cancer 6,Leo 4B,14,8,,425|514|403|130|143|410|501|514|425,
Aquarius 5,Cancer 6,Leo Alt,12,7,,341|451|541|240|510|540|451|341,
Aquarius 5,Cancer 5,Leo 6,15,8,,452|541|231|140|450|340|430|541|452,
Aquarius 5,Cancer 5,Leo 5,14,9,,314|417|547|436|563|564|465|534|403|314,
Aquarius 5,Cancer 5,Leo 4A,14,10,,425|514|204|214|124|014|104|204|501|412|425,
Aquarius 5,Cancer 5,Leo 4B,14,10,,314|415|514|241|140|413|314|315|314|403|314,
Aquarius 5,Cancer 5,Leo Alt,12,8,,452|541|231|140|450|340|430|541|452,
Aquarius 5,Cancer 4A,Leo 6,15,8,,452|542|571|584|473|740|430|541|452,
Aquarius 5,Cancer 4A,Leo 5,14,8,,314|415|514|215|145|415|714|613|314,
Aquarius 5,Cancer 4A,Leo 4A,14,9,,425|514|247|157|147|437|534|501|412|425,
Aquarius 5,Cancer 4A,Leo 4B,14,9,,314|341|451|541|251|524|415|714|613|314,
Aquarius 5,Cancer 4A,Leo Alt,12,8,,341|471|571|584|854|543|530|431|341,
Aquarius 5,Cancer 4B,Leo 6,13,9,,425|514|214|524|413|324|351|021|324|425,
Aquarius 5,Cancer 4B,Leo 5,12,8,,425|514|215|145|054|351|021|324|425,
Aquarius 5,Cancer 4B,Leo 4A,12,9,,341|471|574|541|510|421|351|021|014|341,
Aquarius 5,Cancer 4B,Leo 4B,12,9,,341|451|541|251|524|421|351|021|014|341,
Aquarius 5,Cancer 4B,Leo Alt,10,8,,758|847|514|413|324|351|354|657|758,
Aquarius 5,Cancer Alt,Leo 6,12,7,,425|514|214|125|014|021|324|425,
Aquarius 5,Cancer Alt,Leo 5,11,7,,425|514|215|145|054|021|324|425,
Aquarius 5,Cancer Alt,Leo 4A,11,8,,341|471|574|541|510|201|104|014|341,
Aquarius 5,Cancer Alt,Leo 4B,11,8,,314|415|514|241|152|425|354|024|314,
Aquarius 5,Cancer Alt,Leo Alt,9,7,,758|847|514|413|324|354|657|758,
Aquarius 4A,Cancer 6,Leo 6,15,8,,401|510|541|452|541|432|135|432|401,
Aquarius 4A,Cancer 6,Leo 5,14,7,,401|501|530|501|534|405|102|401,
Aquarius 4A,Cancer 6,Leo 4A,14,8,,401|510|543|514|501|402|105|102|401,
Aquarius 4A,Cancer 6,Leo 4B,14,8,,401|310|340|410|501|534|405|102|401,
Aquarius 4A,Cancer 6,Leo Alt,12,7,,410|510|543|430|541|251|120|410,
Aquarius 4A,Cancer 5,Leo 6,15,9,,734|645|754|845|532|541|432|135|435|734,
Aquarius 4A,Cancer 5,Leo 5,14,8,,401|430|341|312|021|150|021|310|401,
Aquarius 4A,Cancer 5,Leo 4A,14,10,,401|312|321|410|501|514|501|402|105|102|401,
Aquarius 4A,Cancer 5,Leo 4B,14,8,,410|340|410|301|312|021|150|120|410,
Aquarius 4A,Cancer 5,Leo Alt,12,9,,401|312|321|310|401|531|432|135|432|401,
Aquarius 4A,Cancer 4A,Leo 6,15,9,,512|421|710|740|430|541|214|105|402|512,
Aquarius 4A,Cancer 4A,Leo 5,14,7,,521|412|145|174|041|150|420|521,
Aquarius 4A,Cancer 4A,Leo 4A,14,9,,521|851|541|532|245|154|051|150|420|521,
Aquarius 4A,Cancer 4A,Leo 4B,14,7,,854|587|258|185|184|483|753|854,
Aquarius 4A,Cancer 4A,Leo Alt,12,8,,410|320|410|740|430|541|251|120|410,
Aquarius 4A,Cancer 4B,Leo 6,13,9,,401|312|415|324|351|021|124|215|102|401,
Aquarius 4A,Cancer 4B,Leo 5,12,7,,401|430|531|534|204|105|102|401,
Aquarius 4A,Cancer 4B,Leo 4A,12,9,,512|541|510|401|531|534|204|105|402|512,
Aquarius 4A,Cancer 4B,Leo 4B,12,9,,401|310|643|734|864|534|204|105|102|401,
Aquarius 4A,Cancer 4B,Leo Alt,10,8,,410|513|504|531|201|104|013|120|410,
Aquarius 4A,Cancer Alt,Leo 6,12,8,,401|312|402|312|021|124|215|102|401,
Aquarius 4A,Cancer Alt,Leo 5,11,6,,512|541|534|204|105|402|512,
Aquarius 4A,Cancer Alt,Leo 4A,11,7,,512|541|510|201|204|105|402|512,
Aquarius 4A,Cancer Alt,Leo 4B,11,8,,401|310|043|014|021|124|215|102|401,
Aquarius 4A,Cancer Alt,Leo Alt,9,7,,410|513|543|234|104|013|120|410,
Aquarius 4B,Cancer 6,Leo 6,13,7,,102|201|510|541|452|541|432|102,
Aquarius 4B,Cancer 6,Leo 5,12,7,,102|215|145|412|501|534|231|102,
Aquarius 4B,Cancer 6,Leo 4A,12,7,,102|201|510|543|514|501|231|102,
Aquarius 4B,Cancer 6,Leo 4B,12,8,,102|201|510|543|514|501|534|231|102,
Aquarius 4B,Cancer 6,Leo Alt,10,6,,102|201|510|543|530|231|102,
Aquarius 4B,Cancer 5,Leo 6,13,8,,102|231|140|450|340|430|541|432|102,
Aquarius 4B,Cancer 5,Leo 5,12,8,,453|543|213|143|034|045|054|143|453,
Aquarius 4B,Cancer 5,Leo 4A,12,9,,102|201|210|120|210|501|514|501|231|102,
Aquarius 4B,Cancer 5,Leo 4B,12,8,,120|210|140|413|314|315|314|423|120,
Aquarius 4B,Cancer 5,Leo Alt,10,7,,102|231|140|450|540|530|231|102,
Aquarius 4B,Cancer 4A,Leo 6,13,7,,435|542|451|741|431|561|462|435,
Aquarius 4B,Cancer 4A,Leo 5,12,7,,102|215|145|034|063|064|031|102,
Aquarius 4B,Cancer 4A,Leo 4A,12,9,,102|412|521|852|542|235|532|501|231|102,
Aquarius 4B,Cancer 4A,Leo 4B,12,7,,120|251|521|824|815|514|423|120,
Aquarius 4B,Cancer 4A,Leo Alt,10,7,,102|231|541|851|541|530|231|102,
Aquarius 4B,Cancer 4B,Leo 6,11,8,,453|524|413|324|351|354|357|356|453,
Aquarius 4B,Cancer 4B,Leo 5,10,8,,102|201|512|541|431|534|204|105|102,
Aquarius 4B,Cancer 4B,Leo 4A,10,9,,102|231|541|510|401|531|534|204|105|102,
Aquarius 4B,Cancer 4B,Leo 4B,10,8,,120|251|524|421|351|354|024|023|120,
Aquarius 4B,Cancer 4B,Leo Alt,8,8,,435|504|513|504|531|534|537|438|435,
Aquarius 4B,Cancer Alt,Leo 6,10,7,,453|523|514|423|354|357|356|453,
Aquarius 4B,Cancer Alt,Leo 5,9,7,,102|201|512|541|534|204|105|102,
Aquarius 4B,Cancer Alt,Leo 4A,9,7,,102|231|541|510|201|204|105|102,
Aquarius 4B,Cancer Alt,Leo 4B,9,7,,120|210|243|214|201|204|213|120,
Aquarius 4B,Cancer Alt,Leo Alt,7,6,,453|523|510|201|234|143|453,
Aquarius Alt,Cancer 6,Leo 6,13,6,,042|312|015|345|452|341|042,
Aquarius Alt,Cancer 6,Leo 5,12,6,,024|125|415|142|051|354|024,
Aquarius Alt,Cancer 6,Leo 4A,12,7,,150|240|510|540|410|413|143|150,
Aquarius Alt,Cancer 6,Leo 4B,12,6,,041|340|410|321|051|054|041,
Aquarius Alt,Cancer 6,Leo Alt,10,6,,153|243|513|540|410|143|153,
Aquarius Alt,Cancer 5,Leo 6,13,9,,042|142|432|342|352|342|432|341|051|042,
Aquarius Alt,Cancer 5,Leo 5,12,8,,014|304|034|063|074|045|054|043|014,
Aquarius Alt,Cancer 5,Leo 4A,12,9,,105|015|025|012|301|410|321|324|415|105,
Aquarius Alt,Cancer 5,Leo 4B,12,7,,041|340|410|301|312|021|150|041,
Aquarius Alt,Cancer 5,Leo Alt,10,7,,135|045|354|341|430|531|234|135,
Aquarius Alt,Cancer 4A,Leo 6,13,7,,041|351|641|630|340|451|342|041,
Aquarius Alt,Cancer 4A,Leo 5,12,6,,043|310|401|134|045|074|043,
Aquarius Alt,Cancer 4A,Leo 4A,12,7,,150|041|340|630|740|413|143|150,
Aquarius Alt,Cancer 4A,Leo 4B,12,6,,043|316|043|014|045|074|043,
Aquarius Alt,Cancer 4A,Leo Alt,10,6,,153|043|036|046|176|143|153,
Aquarius Alt,Cancer 4B,Leo 6,11,7,,153|453|743|413|513|423|120|153,
Aquarius Alt,Cancer 4B,Leo 5,10,6,,135|432|401|430|531|234|135,
Aquarius Alt,Cancer 4B,Leo 4A,10,8,,135|435|734|461|174|084|051|142|135,
Aquarius Alt,Cancer 4B,Leo 4B,10,6,,153|453|753|740|413|140|153,
Aquarius Alt,Cancer 4B,Leo Alt,8,6,,135|435|734|431|531|432|135,
Aquarius Alt,Cancer Alt,Leo 6,10,6,,120|420|413|510|420|123|120,
Aquarius Alt,Cancer Alt,Leo 5,9,6,,102|401|430|503|204|105|102,
Aquarius Alt,Cancer Alt,Leo 4A,9,6,,102|401|134|234|531|401|102,
Aquarius Alt,Cancer Alt,Leo 4B,9,5,,120|410|340|410|423|120,
Aquarius Alt,Cancer Alt,Leo Alt,7,5,,102|402|512|541|231|102,
Aquarius 6,Cancer 6,Virgo 6,15,10,,416|317|348|678|785|684|354|043|134|143|416,
Aquarius 6,Cancer 6,Virgo 5,15,8,,416|317|348|378|347|614|347|346|416,
Aquarius 6,Cancer 6,Virgo 4A,13,9,,416|317|018|045|315|614|643|734|743|416,
Aquarius 6,Cancer 6,Virgo 4B,13,8,,416|317|348|378|487|184|074|147|416,
Aquarius 6,Cancer 6,Virgo Alt,11,7,,416|317|018|045|315|614|713|416,
Aquarius 6,Cancer 5,Virgo 6,15,11,,461|371|364|475|785|675|764|463|164|064|134|461,
Aquarius 6,Cancer 5,Virgo 5,15,11,,416|316|307|637|748|458|348|437|164|437|346|416,
Aquarius 6,Cancer 5,Virgo 4A,13,10,,461|371|061|074|087|076|167|174|473|364|461,
Aquarius 6,Cancer 5,Virgo 4B,13,10,,461|371|061|074|087|076|067|076|073|174|461,
Aquarius 6,Cancer 5,Virgo Alt,11,9,,416|317|607|614|621|610|601|614|713|416,
Aquarius 6,Cancer 4A,Virgo 6,15,10,,572|482|352|451|741|431|340|451|154|245|572,
Aquarius 6,Cancer 4A,Virgo 5,15,9,,416|316|347|057|147|437|164|437|346|416,
Aquarius 6,Cancer 4A,Virgo 4A,13,10,,461|371|381|451|741|631|641|614|643|734|461,
Aquarius 6,Cancer 4A,Virgo 4B,13,9,,416|317|427|157|146|436|703|436|407|416,
Aquarius 6,Cancer 4A,Virgo Alt,11,8,,461|371|081|074|147|134|264|174|461,
Aquarius 6,Cancer 4B,Virgo 6,13,10,,527|417|314|304|314|341|452|351|354|457|527,
Aquarius 6,Cancer 4B,Virgo 5,13,10,,461|371|674|341|674|763|864|867|537|564|461,
Aquarius 6,Cancer 4B,Virgo 4A,11,10,,461|371|641|634|743|834|764|867|537|564|461,
Aquarius 6,Cancer 4B,Virgo 4B,11,10,,461|371|671|760|830|540|531|534|537|564|461,
Aquarius 6,Cancer 4B,Virgo Alt,9,9,,461|371|641|631|761|864|867|537|564|461,
Aquarius 6,Cancer Alt,Virgo 6,12,10,,416|317|647|634|641|640|341|354|357|427|416,
Aquarius 6,Cancer Alt,Virgo 5,12,9,,461|361|374|641|374|463|534|537|564|461,
Aquarius 6,Cancer Alt,Virgo 4A,10,9,,416|317|047|146|436|347|354|357|427|416,
Aquarius 6,Cancer Alt,Virgo 4B,10,9,,416|317|348|478|145|152|021|324|413|416,
Aquarius 6,Cancer Alt,Virgo Alt,8,8,,461|371|641|731|831|534|537|564|461,
Aquarius 5,Cancer 6,Virgo 6,16,8,,425|514|213|510|541|452|341|314|425,
Aquarius 5,Cancer 6,Virgo 5,16,10,,647|748|847|546|843|874|785|758|425|758|647,
Aquarius 5,Cancer 6,Virgo 4A,14,9,,452|541|240|510|543|574|275|574|485|452,
Aquarius 5,Cancer 6,Virgo 4B,14,8,,425|524|517|546|843|876|847|514|425,
Aquarius 5,Cancer 6,Virgo Alt,12,8,,425|514|213|510|541|452|725|724|425,
Aquarius 5,Cancer 5,Virgo 6,16,11,,314|405|534|463|473|783|673|764|463|534|403|314,
Aquarius 5,Cancer 5,Virgo 5,16,11,,647|748|847|537|547|457|347|437|164|437|346|647,
Aquarius 5,Cancer 5,Virgo 4A,14,10,,452|541|231|241|254|143|134|264|574|485|452,
Aquarius 5,Cancer 5,Virgo 4B,14,9,,425|514|204|214|124|215|508|815|514|425,
Aquarius 5,Cancer 5,Virgo Alt,12,10,,314|403|536|403|314|321|310|601|614|613|314,
Aquarius 5,Cancer 4A,Virgo 6,16,10,,425|514|214|524|851|741|431|340|341|314|425,
Aquarius 5,Cancer 4A,Virgo 5,16,10,,425|514|247|157|147|437|164|437|547|514|425,
Aquarius 5,Cancer 4A,Virgo 4A,14,9,,452|541|251|154|147|134|264|574|485|452,
Aquarius 5,Cancer 4A,Virgo 4B,14,9,,314|415|514|247|157|147|416|706|403|314,
Aquarius 5,Cancer 4A,Virgo Alt,12,9,,425|514|247|157|047|037|347|614|724|425,
Aquarius 5,Cancer 4B,Virgo 6,14,10,,758|847|514|425|314|341|452|351|354|657|758,
Aquarius 5,Cancer 4B,Virgo 5,14,10,,758|847|574|485|752|485|374|684|354|657|758,
Aquarius 5,Cancer 4B,Virgo 4A,12,10,,314|417|547|257|547|857|754|684|354|024|314,
Aquarius 5,Cancer 4B,Virgo 4B,12,9,,314|417|547|874|541|452|351|354|024|314,
Aquarius 5,Cancer 4B,Virgo Alt,10,10,,314|417|547|257|147|047|374|684|354|024|314,
Aquarius 5,Cancer Alt,Virgo 6,13,10,,314|417|547|857|746|476|587|457|354|024|314,
Aquarius 5,Cancer Alt,Virgo 5,13,10,,674|784|874|584|257|584|473|384|354|347|674,
Aquarius 5,Cancer Alt,Virgo 4A,11,9,,314|415|514|247|146|436|347|354|024|314,
Aquarius 5,Cancer Alt,Virgo 4B,11,8,,758|847|574|841|574|485|354|657|758,
Aquarius 5,Cancer Alt,Virgo Alt,9,8,,314|417|547|257|147|057|354|024|314,
Aquarius 4A,Cancer 6,Virgo 6,16,10,,401|510|540|451|542|431|134|245|215|102|401,
Aquarius 4A,Cancer 6,Virgo 5,16,10,,734|645|348|378|347|614|347|457|548|435|734,
Aquarius 4A,Cancer 6,Virgo 4A,14,9,,743|840|543|234|164|463|374|483|753|743,
Aquarius 4A,Cancer 6,Virgo 4B,14,8,,401|510|543|546|847|514|215|102|401,
