Capricorn 4B,Pisces 4A,Leo 6,14,14,14
Capricorn 4B,Pisces 4A,Leo 5,13,10,11
Capricorn 4B,Pisces 4A,Leo 4A,13,14,13
Capricorn 4B,Pisces 4A,Leo 4B,13,10,9
Capricorn 4B,Pisces 4A,Leo Alt,11,12,12
Capricorn 4B,Pisces 4B,Leo 6,11,8,10
Capricorn 4B,Pisces 4B,Leo 5,10,9,9
Capricorn 4B,Pisces 4B,Leo 4A,10,10,10
Capricorn 4B,Pisces 4B,Leo 4B,10,8,8
Capricorn 4B,Pisces 4B,Leo Alt,8,8,8
Capricorn 4B,Pisces Alt,Leo 6,11,10,8
Capricorn 4B,Pisces Alt,Leo 5,10,8,11
Capricorn 4B,Pisces Alt,Leo 4A,10,10,12
Capricorn 4B,Pisces Alt,Leo 4B,10,10,10
Capricorn 4B,Pisces Alt,Leo Alt,8,10,8
Capricorn Alt,Pisces 6,Leo 6,13,8,10
Capricorn Alt,Pisces 6,Leo 5,12,6,6
Capricorn Alt,Pisces 6,Leo 4A,12,9,11
Capricorn Alt,Pisces 6,Leo 4B,12,8,8
Capricorn Alt,Pisces 6,Leo Alt,10,10,8
Capricorn Alt,Pisces 5,Leo 6,12,7,7
Capricorn Alt,Pisces 5,Leo 5,11,4,6
Capricorn Alt,Pisces 5,Leo 4A,11,7,9
Capricorn Alt,Pisces 5,Leo 4B,11,6,6
Capricorn Alt,Pisces 5,Leo Alt,9,7,6
Capricorn Alt,Pisces 4A,Leo 6,13,14,14
Capricorn Alt,Pisces 4A,Leo 5,12,10,10
Capricorn Alt,Pisces 4A,Leo 4A,12,12,12
Capricorn Alt,Pisces 4A,Leo 4B,12,9,9
Capricorn Alt,Pisces 4A,Leo Alt,10,12,12
Capricorn Alt,Pisces 4B,Leo 6,10,8,10
Capricorn Alt,Pisces 4B,Leo 5,9,8,10
Capricorn Alt,Pisces 4B,Leo 4A,9,8,8
Capricorn Alt,Pisces 4B,Leo 4B,9,6,6
Capricorn Alt,Pisces 4B,Leo Alt,7,8,8
Capricorn Alt,Pisces Alt,Leo 6,10,8,8
Capricorn Alt,Pisces Alt,Leo 5,9,4,6
Capricorn Alt,Pisces Alt,Leo 4A,9,7,10
Capricorn Alt,Pisces Alt,Leo 4B,9,6,6
Capricorn Alt,Pisces Alt,Leo Alt,7,8,6
Capricorn 6,Pisces 6,Virgo 6,16,17,20
Capricorn 6,Pisces 6,Virgo 5,16,21,22
Capricorn 6,Pisces 6,Virgo 4A,14,16,16
Capricorn 6,Pisces 6,Virgo 4B,14,20,18
Capricorn 6,Pisces 6,Virgo Alt,12,13,13
Capricorn 6,Pisces 5,Virgo 6,15,16,20
Capricorn 6,Pisces 5,Virgo 5,15,20,22
Capricorn 6,Pisces 5,Virgo 4A,13,16,15
Capricorn 6,Pisces 5,Virgo 4B,13,19,18
Capricorn 6,Pisces 5,Virgo Alt,11,12,13
Capricorn 6,Pisces 4A,Virgo 6,16,20,18
Capricorn 6,Pisces 4A,Virgo 5,16,17,16
Capricorn 6,Pisces 4A,Virgo 4A,14,20,18
Capricorn 6,Pisces 4A,Virgo 4B,14,14,14
Capricorn 6,Pisces 4A,Virgo Alt,12,10,11
Capricorn 6,Pisces 4B,Virgo 6,13,14,12
Capricorn 6,Pisces 4B,Virgo 5,13,12,12
Capricorn 6,Pisces 4B,Virgo 4A,11,12,10
Capricorn 6,Pisces 4B,Virgo 4B,11,14,12
Capricorn 6,Pisces 4B,Virgo Alt,9,10,10
Capricorn 6,Pisces Alt,Virgo 6,13,14,18
Capricorn 6,Pisces Alt,Virgo 5,13,18,20
Capricorn 6,Pisces Alt,Virgo 4A,11,14,13
Capricorn 6,Pisces Alt,Virgo 4B,11,17,16
Capricorn 6,Pisces Alt,Virgo Alt,9,10,11
Capricorn 5,Pisces 6,Virgo 6,16,20,22
Capricorn 5,Pisces 6,Virgo 5,16,18,18
Capricorn 5,Pisces 6,Virgo 4A,14,20,18
Capricorn 5,Pisces 6,Virgo 4B,14,11,12
Capricorn 5,Pisces 6,Virgo Alt,12,17,15
Capricorn 5,Pisces 5,Virgo 6,15,14,14
Capricorn 5,Pisces 5,Virgo 5,15,16,18
Capricorn 5,Pisces 5,Virgo 4A,13,9,9
Capricorn 5,Pisces 5,Virgo 4B,13,11,10
Capricorn 5,Pisces 5,Virgo Alt,11,9,9
Capricorn 5,Pisces 4A,Virgo 6,16,17,16
Capricorn 5,Pisces 4A,Virgo 5,16,17,16
Capricorn 5,Pisces 4A,Virgo 4A,14,16,15
Capricorn 5,Pisces 4A,Virgo 4B,14,15,13
Capricorn 5,Pisces 4A,Virgo Alt,12,13,11
Capricorn 5,Pisces 4B,Virgo 6,13,12,10
Capricorn 5,Pisces 4B,Virgo 5,13,12,12
Capricorn 5,Pisces 4B,Virgo 4A,11,12,12
Capricorn 5,Pisces 4B,Virgo 4B,11,12,11
Capricorn 5,Pisces 4B,Virgo Alt,9,12,12
Capricorn 5,Pisces Alt,Virgo 6,13,14,14
Capricorn 5,Pisces Alt,Virgo 5,13,16,18
Capricorn 5,Pisces Alt,Virgo 4A,11,9,9
Capricorn 5,Pisces Alt,Virgo 4B,11,11,10
Capricorn 5,Pisces Alt,Virgo Alt,9,9,9
Capricorn 4A,Pisces 6,Virgo 6,15,16,16
Capricorn 4A,Pisces 6,Virgo 5,15,18,16
Capricorn 4A,Pisces 6,Virgo 4A,13,13,13
Capricorn 4A,Pisces 6,Virgo 4B,13,16,14
Capricorn 4A,Pisces 6,Virgo Alt,11,11,10
Capricorn 4A,Pisces 5,Virgo 6,14,12,14
Capricorn 4A,Pisces 5,Virgo 5,14,16,16
Capricorn 4A,Pisces 5,Virgo 4A,12,9,7
Capricorn 4A,Pisces 5,Virgo 4B,12,13,12
Capricorn 4A,Pisces 5,Virgo Alt,10,7,7
Capricorn 4A,Pisces 4A,Virgo 6,15,14,13
Capricorn 4A,Pisces 4A,Virgo 5,15,14,14
Capricorn 4A,Pisces 4A,Virgo 4A,13,14,12
Capricorn 4A,Pisces 4A,Virgo 4B,13,14,12
Capricorn 4A,Pisces 4A,Virgo Alt,11,9,10
Capricorn 4A,Pisces 4B,Virgo 6,12,14,12
Capricorn 4A,Pisces 4B,Virgo 5,12,12,12
Capricorn 4A,Pisces 4B,Virgo 4A,10,12,10
Capricorn 4A,Pisces 4B,Virgo 4B,10,12,12
Capricorn 4A,Pisces 4B,Virgo Alt,8,9,10
Capricorn 4A,Pisces Alt,Virgo 6,12,12,12
Capricorn 4A,Pisces Alt,Virgo 5,12,14,16
Capricorn 4A,Pisces Alt,Virgo 4A,10,9,7
Capricorn 4A,Pisces Alt,Virgo 4B,10,11,10
Capricorn 4A,Pisces Alt,Virgo Alt,8,5,6
Capricorn 4B,Pisces 6,Virgo 6,15,16,18
Capricorn 4B,Pisces 6,Virgo 5,15,20,22
Capricorn 4B,Pisces 6,Virgo 4A,13,15,15
Capricorn 4B,Pisces 6,Virgo 4B,13,12,13
Capricorn 4B,Pisces 6,Virgo Alt,11,15,15
Capricorn 4B,Pisces 5,Virgo 6,14,12,12
Capricorn 4B,Pisces 5,Virgo 5,14,16,17
Capricorn 4B,Pisces 5,Virgo 4A,12,10,9
Capricorn 4B,Pisces 5,Virgo 4B,12,11,12
Capricorn 4B,Pisces 5,Virgo Alt,10,9,9
Capricorn 4B,Pisces 4A,Virgo 6,15,14,14
Capricorn 4B,Pisces 4A,Virgo 5,15,15,15
Capricorn 4B,Pisces 4A,Virgo 4A,13,15,14
Capricorn 4B,Pisces 4A,Virgo 4B,13,12,11
Capricorn 4B,Pisces 4A,Virgo Alt,11,11,9
Capricorn 4B,Pisces 4B,Virgo 6,12,10,10
Capricorn 4B,Pisces 4B,Virgo 5,12,10,10
Capricorn 4B,Pisces 4B,Virgo 4A,10,13,11
Capricorn 4B,Pisces 4B,Virgo 4B,10,12,9
Capricorn 4B,Pisces 4B,Virgo Alt,8,11,11
Capricorn 4B,Pisces Alt,Virgo 6,12,12,12
Capricorn 4B,Pisces Alt,Virgo 5,12,16,17
Capricorn 4B,Pisces Alt,Virgo 4A,10,10,9
Capricorn 4B,Pisces Alt,Virgo 4B,10,11,12
Capricorn 4B,Pisces Alt,Virgo Alt,8,9,9
Capricorn Alt,Pisces 6,Virgo 6,14,12,14
Capricorn Alt,Pisces 6,Virgo 5,14,16,18
Capricorn Alt,Pisces 6,Virgo 4A,12,11,12
Capricorn Alt,Pisces 6,Virgo 4B,12,9,10
Capricorn Alt,Pisces 6,Virgo Alt,10,10,11
Capricorn Alt,Pisces 5,Virgo 6,13,9,11
Capricorn Alt,Pisces 5,Virgo 5,13,13,14
Capricorn Alt,Pisces 5,Virgo 4A,11,7,7
Capricorn Alt,Pisces 5,Virgo 4B,11,7,9
Capricorn Alt,Pisces 5,Virgo Alt,9,6,7
Capricorn Alt,Pisces 4A,Virgo 6,14,13,13
Capricorn Alt,Pisces 4A,Virgo 5,14,14,15
Capricorn Alt,Pisces 4A,Virgo 4A,12,14,12
Capricorn Alt,Pisces 4A,Virgo 4B,12,13,12
Capricorn Alt,Pisces 4A,Virgo Alt,10,10,8
Capricorn Alt,Pisces 4B,Virgo 6,11,11,10
Capricorn Alt,Pisces 4B,Virgo 5,11,9,9
Capricorn Alt,Pisces 4B,Virgo 4A,9,11,10
Capricorn Alt,Pisces 4B,Virgo 4B,9,10,7
Capricorn Alt,Pisces 4B,Virgo Alt,7,11,11
Capricorn Alt,Pisces Alt,Virgo 6,11,10,12
Capricorn Alt,Pisces Alt,Virgo 5,11,13,14
Capricorn Alt,Pisces Alt,Virgo 4A,9,7,7
Capricorn Alt,Pisces Alt,Virgo 4B,9,7,9
Capricorn Alt,Pisces Alt,Virgo Alt,7,6,7
Capricorn 6,Pisces 6,Libra 4A,15,21,21
Capricorn 6,Pisces 6,Libra 4B,14,18,21
Capricorn 6,Pisces 5,Libra 4A,14,20,17
Capricorn 6,Pisces 5,Libra 4B,13,17,17
Capricorn 6,Pisces 4A,Libra 4A,15,17,17
Capricorn 6,Pisces 4A,Libra 4B,14,20,19
Capricorn 6,Pisces 4B,Libra 6,10,12,11
Capricorn 6,Pisces 4B,Libra 5,12,12,13
Capricorn 6,Pisces 4B,Libra 4A,12,13,12
Capricorn 6,Pisces 4B,Libra 4B,11,12,13
Capricorn 6,Pisces 4B,Libra Alt,9,12,11
Capricorn 6,Pisces Alt,Libra 4A,12,18,15
Capricorn 6,Pisces Alt,Libra 4B,11,15,15
Capricorn 5,Pisces 6,Libra 4A,15,14,18
Capricorn 5,Pisces 6,Libra 4B,14,11,14
Capricorn 5,Pisces 5,Libra 4A,14,14,14
Capricorn 5,Pisces 5,Libra 4B,13,11,13
Capricorn 5,Pisces 4A,Libra 6,13,15,15
Capricorn 5,Pisces 4A,Libra 5,15,20,20
Capricorn 5,Pisces 4A,Libra 4A,15,15,15
Capricorn 5,Pisces 4A,Libra 4B,14,13,13
Capricorn 5,Pisces 4A,Libra Alt,12,15,15
Capricorn 5,Pisces 4B,Libra 6,10,9,11
Capricorn 5,Pisces 4B,Libra 5,12,11,11
Capricorn 5,Pisces 4B,Libra 4A,12,12,11
Capricorn 5,Pisces 4B,Libra 4B,11,11,10
Capricorn 5,Pisces 4B,Libra Alt,9,9,11
Capricorn 5,Pisces Alt,Libra 4A,12,14,14
Capricorn 5,Pisces Alt,Libra 4B,11,11,14
Capricorn 4A,Pisces 6,Libra 4A,14,17,15
Capricorn 4A,Pisces 6,Libra 4B,13,14,16
Capricorn 4A,Pisces 5,Libra 4A,13,14,13
Capricorn 4A,Pisces 5,Libra 4B,12,11,13
Capricorn 4A,Pisces 4A,Libra 4A,14,14,14
Capricorn 4A,Pisces 4A,Libra 4B,13,16,15
Capricorn 4A,Pisces 4B,Libra 6,9,11,11
Capricorn 4A,Pisces 4B,Libra 5,11,12,13
Capricorn 4A,Pisces 4B,Libra 4A,11,12,12
Capricorn 4A,Pisces 4B,Libra 4B,10,11,11
Capricorn 4A,Pisces 4B,Libra Alt,8,11,11
Capricorn 4A,Pisces Alt,Libra 4A,11,12,11
Capricorn 4A,Pisces Alt,Libra 4B,10,11,11
Capricorn 4B,Pisces 6,Libra 4A,14,15,14
Capricorn 4B,Pisces 6,Libra 4B,13,10,13
Capricorn 4B,Pisces 5,Libra 4A,13,14,14
Capricorn 4B,Pisces 5,Libra 4B,12,9,11
Capricorn 4B,Pisces 4A,Libra 4A,14,13,13
Capricorn 4B,Pisces 4A,Libra 4B,13,15,13
Capricorn 4B,Pisces 4B,Libra 6,9,9,11
Capricorn 4B,Pisces 4B,Libra 5,11,11,11
Capricorn 4B,Pisces 4B,Libra 4A,11,11,10
Capricorn 4B,Pisces 4B,Libra 4B,10,10,10
Capricorn 4B,Pisces 4B,Libra Alt,8,9,11
Capricorn 4B,Pisces Alt,Libra 4A,11,14,14
Capricorn 4B,Pisces Alt,Libra 4B,10,9,11
Capricorn Alt,Pisces 6,Libra 4A,13,14,12
Capricorn Alt,Pisces 6,Libra 4B,12,9,11
Capricorn Alt,Pisces 5,Libra 4A,12,12,12
Capricorn Alt,Pisces 5,Libra 4B,11,7,9
Capricorn Alt,Pisces 4A,Libra 4A,13,14,14
Capricorn Alt,Pisces 4A,Libra 4B,12,16,15
Capricorn Alt,Pisces 4B,Libra 6,8,7,8
Capricorn Alt,Pisces 4B,Libra 5,10,9,9
Capricorn Alt,Pisces 4B,Libra 4A,10,9,9
Capricorn Alt,Pisces 4B,Libra 4B,9,9,10
Capricorn Alt,Pisces 4B,Libra Alt,7,7,8
Capricorn Alt,Pisces Alt,Libra 4A,10,12,12
Capricorn Alt,Pisces Alt,Libra 4B,9,7,9
Capricorn 6,Pisces 6,Scorpio 6,15,25,25
Capricorn 6,Pisces 6,Scorpio 5,15,17,20
Capricorn 6,Pisces 6,Scorpio 4A,14,17,17
Capricorn 6,Pisces 6,Scorpio 4B,13,15,18
Capricorn 6,Pisces 6,Scorpio Alt,13,21,18
Capricorn 6,Pisces 5,Scorpio 6,14,22,22
Capricorn 6,Pisces 5,Scorpio 5,14,16,18
Capricorn 6,Pisces 5,Scorpio 4A,13,16,16
Capricorn 6,Pisces 5,Scorpio 4B,12,14,16
Capricorn 6,Pisces 5,Scorpio Alt,12,18,16
Capricorn 6,Pisces 4A,Scorpio 6,15,14,13
Capricorn 6,Pisces 4A,Scorpio 5,15,14,14
Capricorn 6,Pisces 4A,Scorpio 4A,14,12,10
Capricorn 6,Pisces 4A,Scorpio 4B,13,12,12
Capricorn 6,Pisces 4A,Scorpio Alt,13,12,10
Capricorn 6,Pisces 4B,Scorpio 6,12,10,10
Capricorn 6,Pisces 4B,Scorpio 5,12,14,13
Capricorn 6,Pisces 4B,Scorpio 4A,11,10,10
Capricorn 6,Pisces 4B,Scorpio 4B,10,12,11
Capricorn 6,Pisces 4B,Scorpio Alt,10,10,10
Capricorn 6,Pisces Alt,Scorpio 6,12,20,20
Capricorn 6,Pisces Alt,Scorpio 5,12,14,16
Capricorn 6,Pisces Alt,Scorpio 4A,11,14,14
Capricorn 6,Pisces Alt,Scorpio 4B,10,12,14
Capricorn 6,Pisces Alt,Scorpio Alt,10,16,14
Capricorn 5,Pisces 6,Scorpio 6,15,14,14
Capricorn 5,Pisces 6,Scorpio 5,15,12,14
Capricorn 5,Pisces 6,Scorpio 4A,14,12,12
Capricorn 5,Pisces 6,Scorpio 4B,13,10,12
Capricorn 5,Pisces 6,Scorpio Alt,13,12,12
Capricorn 5,Pisces 5,Scorpio 6,14,12,14
Capricorn 5,Pisces 5,Scorpio 5,14,12,14
Capricorn 5,Pisces 5,Scorpio 4A,13,12,12
Capricorn 5,Pisces 5,Scorpio 4B,12,10,12
Capricorn 5,Pisces 5,Scorpio Alt,12,12,12
Capricorn 5,Pisces 4A,Scorpio 6,15,13,13
Capricorn 5,Pisces 4A,Scorpio 5,15,14,14
Capricorn 5,Pisces 4A,Scorpio 4A,14,11,11
Capricorn 5,Pisces 4A,Scorpio 4B,13,12,12
Capricorn 5,Pisces 4A,Scorpio Alt,13,12,12
Capricorn 5,Pisces 4B,Scorpio 6,12,10,6
Capricorn 5,Pisces 4B,Scorpio 5,12,13,10
Capricorn 5,Pisces 4B,Scorpio 4A,11,8,6
Capricorn 5,Pisces 4B,Scorpio 4B,10,8,8
Capricorn 5,Pisces 4B,Scorpio Alt,10,10,6
Capricorn 5,Pisces Alt,Scorpio 6,12,12,14
Capricorn 5,Pisces Alt,Scorpio 5,12,12,14
Capricorn 5,Pisces Alt,Scorpio 4A,11,12,12
Capricorn 5,Pisces Alt,Scorpio 4B,10,10,12
Capricorn 5,Pisces Alt,Scorpio Alt,10,12,12
Capricorn 4A,Pisces 6,Scorpio 6,14,16,12
Capricorn 4A,Pisces 6,Scorpio 5,14,14,14
Capricorn 4A,Pisces 6,Scorpio 4A,13,14,10
Capricorn 4A,Pisces 6,Scorpio 4B,12,12,12
Capricorn 4A,Pisces 6,Scorpio Alt,12,14,10
Capricorn 4A,Pisces 5,Scorpio 6,13,16,12
Capricorn 4A,Pisces 5,Scorpio 5,13,12,14
Capricorn 4A,Pisces 5,Scorpio 4A,12,12,10
Capricorn 4A,Pisces 5,Scorpio 4B,11,10,12
Capricorn 4A,Pisces 5,Scorpio Alt,11,12,10
Capricorn 4A,Pisces 4A,Scorpio 6,14,12,12
Capricorn 4A,Pisces 4A,Scorpio 5,14,11,12
Capricorn 4A,Pisces 4A,Scorpio 4A,13,8,10
Capricorn 4A,Pisces 4A,Scorpio 4B,12,9,10
Capricorn 4A,Pisces 4A,Scorpio Alt,12,8,10
Capricorn 4A,Pisces 4B,Scorpio 6,11,10,8
Capricorn 4A,Pisces 4B,Scorpio 5,11,11,10
Capricorn 4A,Pisces 4B,Scorpio 4A,10,8,8
Capricorn 4A,Pisces 4B,Scorpio 4B,9,9,8
Capricorn 4A,Pisces 4B,Scorpio Alt,9,8,8
Capricorn 4A,Pisces Alt,Scorpio 6,11,14,12
Capricorn 4A,Pisces Alt,Scorpio 5,11,10,12
Capricorn 4A,Pisces Alt,Scorpio 4A,10,10,10
Capricorn 4A,Pisces Alt,Scorpio 4B,9,8,10
Capricorn 4A,Pisces Alt,Scorpio Alt,9,10,10
Capricorn 4B,Pisces 6,Scorpio 6,14,16,14
Capricorn 4B,Pisces 6,Scorpio 5,14,12,12
Capricorn 4B,Pisces 6,Scorpio 4A,13,14,14
Capricorn 4B,Pisces 6,Scorpio 4B,12,10,10
Capricorn 4B,Pisces 6,Scorpio Alt,12,16,14
Capricorn 4B,Pisces 5,Scorpio 6,13,16,14
Capricorn 4B,Pisces 5,Scorpio 5,13,11,12
Capricorn 4B,Pisces 5,Scorpio 4A,12,13,14
Capricorn 4B,Pisces 5,Scorpio 4B,11,9,10
Capricorn 4B,Pisces 5,Scorpio Alt,11,16,14
Capricorn 4B,Pisces 4A,Scorpio 6,14,10,12
Capricorn 4B,Pisces 4A,Scorpio 5,14,12,14
Capricorn 4B,Pisces 4A,Scorpio 4A,13,10,10
Capricorn 4B,Pisces 4A,Scorpio 4B,12,10,12
Capricorn 4B,Pisces 4A,Scorpio Alt,12,10,10
Capricorn 4B,Pisces 4B,Scorpio 6,11,8,8
Capricorn 4B,Pisces 4B,Scorpio 5,11,10,11
Capricorn 4B,Pisces 4B,Scorpio 4A,10,8,8
Capricorn 4B,Pisces 4B,Scorpio 4B,9,8,9
Capricorn 4B,Pisces 4B,Scorpio Alt,9,8,8
Capricorn 4B,Pisces Alt,Scorpio 6,11,14,12
Capricorn 4B,Pisces Alt,Scorpio 5,11,11,12
Capricorn 4B,Pisces Alt,Scorpio 4A,10,12,12
Capricorn 4B,Pisces Alt,Scorpio 4B,9,9,10
Capricorn 4B,Pisces Alt,Scorpio Alt,9,14,12
Capricorn Alt,Pisces 6,Scorpio 6,13,12,12
Capricorn Alt,Pisces 6,Scorpio 5,13,11,10
Capricorn Alt,Pisces 6,Scorpio 4A,12,12,10
Capricorn Alt,Pisces 6,Scorpio 4B,11,9,8
Capricorn Alt,Pisces 6,Scorpio Alt,11,12,12
Capricorn Alt,Pisces 5,Scorpio 6,12,12,12
Capricorn Alt,Pisces 5,Scorpio 5,12,9,10
Capricorn Alt,Pisces 5,Scorpio 4A,11,9,10
Capricorn Alt,Pisces 5,Scorpio 4B,10,7,8
Capricorn Alt,Pisces 5,Scorpio Alt,10,12,12
Capricorn Alt,Pisces 4A,Scorpio 6,13,8,10
Capricorn Alt,Pisces 4A,Scorpio 5,13,12,14
Capricorn Alt,Pisces 4A,Scorpio 4A,12,8,10
Capricorn Alt,Pisces 4A,Scorpio 4B,11,9,12
Capricorn Alt,Pisces 4A,Scorpio Alt,11,8,10
Capricorn Alt,Pisces 4B,Scorpio 6,10,6,6
Capricorn Alt,Pisces 4B,Scorpio 5,10,10,10
Capricorn Alt,Pisces 4B,Scorpio 4A,9,6,6
Capricorn Alt,Pisces 4B,Scorpio 4B,8,8,8
Capricorn Alt,Pisces 4B,Scorpio Alt,8,6,6
Capricorn Alt,Pisces Alt,Scorpio 6,10,10,10
Capricorn Alt,Pisces Alt,Scorpio 5,10,9,10
Capricorn Alt,Pisces Alt,Scorpio 4A,9,10,10
Capricorn Alt,Pisces Alt,Scorpio 4B,8,7,8
Capricorn Alt,Pisces Alt,Scorpio Alt,8,10,10
Capricorn 6,Pisces 6,Sagittarius 6,15,17,17
Capricorn 6,Pisces 6,Sagittarius 5,14,15,15
Capricorn 6,Pisces 6,Sagittarius 4A,14,16,16
Capricorn 6,Pisces 6,Sagittarius 4B,12,15,16
Capricorn 6,Pisces 6,Sagittarius Alt,12,14,14
Capricorn 6,Pisces 5,Sagittarius 6,14,18,16
Capricorn 6,Pisces 5,Sagittarius 5,13,16,14
Capricorn 6,Pisces 5,Sagittarius 4A,13,16,16
Capricorn 6,Pisces 5,Sagittarius 4B,11,16,16
Capricorn 6,Pisces 5,Sagittarius Alt,11,14,12
Capricorn 6,Pisces 4A,Sagittarius 6,15,13,13
Capricorn 6,Pisces 4A,Sagittarius 5,14,12,13
Capricorn 6,Pisces 4A,Sagittarius 4A,14,13,14
Capricorn 6,Pisces 4A,Sagittarius 4B,12,12,12
Capricorn 6,Pisces 4A,Sagittarius Alt,12,10,11
Capricorn 6,Pisces 4B,Sagittarius 6,12,13,12
Capricorn 6,Pisces 4B,Sagittarius 5,11,12,12
Capricorn 6,Pisces 4B,Sagittarius 4A,11,13,12
Capricorn 6,Pisces 4B,Sagittarius 4B,9,12,11
Capricorn 6,Pisces 4B,Sagittarius Alt,9,10,10
Capricorn 6,Pisces Alt,Sagittarius 6,12,16,14
Capricorn 6,Pisces Alt,Sagittarius 5,11,14,12
Capricorn 6,Pisces Alt,Sagittarius 4A,11,14,14
Capricorn 6,Pisces Alt,Sagittarius 4B,9,14,14
Capricorn 6,Pisces Alt,Sagittarius Alt,9,12,10
Capricorn 5,Pisces 6,Sagittarius 6,15,14,18
Capricorn 5,Pisces 6,Sagittarius 5,14,10,13
Capricorn 5,Pisces 6,Sagittarius 4A,14,17,18
Capricorn 5,Pisces 6,Sagittarius 4B,12,10,13
Capricorn 5,Pisces 6,Sagittarius Alt,12,8,12
Capricorn 5,Pisces 5,Sagittarius 6,14,14,13
Capricorn 5,Pisces 5,Sagittarius 5,13,10,11
Capricorn 5,Pisces 5,Sagittarius 4A,13,10,13
Capricorn 5,Pisces 5,Sagittarius 4B,11,10,13
Capricorn 5,Pisces 5,Sagittarius Alt,11,8,11
Capricorn 5,Pisces 4A,Sagittarius 6,15,13,13
Capricorn 5,Pisces 4A,Sagittarius 5,14,14,15
Capricorn 5,Pisces 4A,Sagittarius 4A,14,12,14
Capricorn 5,Pisces 4A,Sagittarius 4B,12,12,13
Capricorn 5,Pisces 4A,Sagittarius Alt,12,12,13
Capricorn 5,Pisces 4B,Sagittarius 6,12,13,14
Capricorn 5,Pisces 4B,Sagittarius 5,11,14,14
Capricorn 5,Pisces 4B,Sagittarius 4A,11,12,14
Capricorn 5,Pisces 4B,Sagittarius 4B,9,11,14
Capricorn 5,Pisces 4B,Sagittarius Alt,9,12,14
Capricorn 5,Pisces Alt,Sagittarius 6,12,13,13
Capricorn 5,Pisces Alt,Sagittarius 5,11,10,11
Capricorn 5,Pisces Alt,Sagittarius 4A,11,10,13
Capricorn 5,Pisces Alt,Sagittarius 4B,9,10,13
Capricorn 5,Pisces Alt,Sagittarius Alt,9,8,11
Capricorn 4A,Pisces 6,Sagittarius 6,14,14,15
Capricorn 4A,Pisces 6,Sagittarius 5,13,11,13
Capricorn 4A,Pisces 6,Sagittarius 4A,13,13,12
Capricorn 4A,Pisces 6,Sagittarius 4B,11,12,10
Capricorn 4A,Pisces 6,Sagittarius Alt,11,12,10
Capricorn 4A,Pisces 5,Sagittarius 6,13,13,12
Capricorn 4A,Pisces 5,Sagittarius 5,12,10,10
Capricorn 4A,Pisces 5,Sagittarius 4A,12,10,11
Capricorn 4A,Pisces 5,Sagittarius 4B,10,10,11
Capricorn 4A,Pisces 5,Sagittarius Alt,10,10,8
Capricorn 4A,Pisces 4A,Sagittarius 6,14,11,13
Capricorn 4A,Pisces 4A,Sagittarius 5,13,11,10
Capricorn 4A,Pisces 4A,Sagittarius 4A,13,11,12
Capricorn 4A,Pisces 4A,Sagittarius 4B,11,9,10
Capricorn 4A,Pisces 4A,Sagittarius Alt,11,10,8
Capricorn 4A,Pisces 4B,Sagittarius 6,11,11,12
Capricorn 4A,Pisces 4B,Sagittarius 5,10,11,10
Capricorn 4A,Pisces 4B,Sagittarius 4A,10,11,10
Capricorn 4A,Pisces 4B,Sagittarius 4B,8,9,11
Capricorn 4A,Pisces 4B,Sagittarius Alt,8,10,10
Capricorn 4A,Pisces Alt,Sagittarius 6,11,12,10
Capricorn 4A,Pisces Alt,Sagittarius 5,10,8,8
Capricorn 4A,Pisces Alt,Sagittarius 4A,10,10,11
Capricorn 4A,Pisces Alt,Sagittarius 4B,8,8,8
Capricorn 4A,Pisces Alt,Sagittarius Alt,8,8,6
Capricorn 4B,Pisces 6,Sagittarius 6,14,16,15
Capricorn 4B,Pisces 6,Sagittarius 5,13,10,12
Capricorn 4B,Pisces 6,Sagittarius 4A,13,15,15
Capricorn 4B,Pisces 6,Sagittarius 4B,11,10,10
Capricorn 4B,Pisces 6,Sagittarius Alt,11,13,10
Capricorn 4B,Pisces 5,Sagittarius 6,13,13,14
Capricorn 4B,Pisces 5,Sagittarius 5,12,9,10
Capricorn 4B,Pisces 5,Sagittarius 4A,12,11,10
Capricorn 4B,Pisces 5,Sagittarius 4B,10,9,10
Capricorn 4B,Pisces 5,Sagittarius Alt,10,12,8
Capricorn 4B,Pisces 4A,Sagittarius 6,14,13,13
Capricorn 4B,Pisces 4A,Sagittarius 5,13,12,13
Capricorn 4B,Pisces 4A,Sagittarius 4A,13,14,12
Capricorn 4B,Pisces 4A,Sagittarius 4B,11,10,12
Capricorn 4B,Pisces 4A,Sagittarius Alt,11,11,11
Capricorn 4B,Pisces 4B,Sagittarius 6,11,13,12
Capricorn 4B,Pisces 4B,Sagittarius 5,10,13,13
Capricorn 4B,Pisces 4B,Sagittarius 4A,10,12,12
Capricorn 4B,Pisces 4B,Sagittarius 4B,8,12,12
Capricorn 4B,Pisces 4B,Sagittarius Alt,8,12,11
Capricorn 4B,Pisces Alt,Sagittarius 6,11,13,14
Capricorn 4B,Pisces Alt,Sagittarius 5,10,9,10
Capricorn 4B,Pisces Alt,Sagittarius 4A,10,11,10
Capricorn 4B,Pisces Alt,Sagittarius 4B,8,9,10
Capricorn 4B,Pisces Alt,Sagittarius Alt,8,10,8
Capricorn Alt,Pisces 6,Sagittarius 6,13,14,13
Capricorn Alt,Pisces 6,Sagittarius 5,12,8,10
Capricorn Alt,Pisces 6,Sagittarius 4A,12,11,12
